pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
4,8,5,8,6,PenaltySolver,0,2.1484375,396.42226483215546,103,30.698126730509102,3.347113027703017,116736
4,9,5,8,6,PenaltySolver,5.6640625,6.4453125,170.6599118960501,116,36.733535076957196,3.787541444879025,131072
4,0,5,8,6,CyclicSolver,5.95703125,47.0703125,28.81243487662504,134,7.047631868626922,6.244961762335151,151552
4,1,5,8,6,CyclicSolver,39.453125,41.30859375,34.71888018518741,148,13.219374581705779,6.9576885011047125,166912
4,2,5,8,6,CyclicSolver,4.98046875,48.33984375,85.28574201692852,140,8.508501913398504,6.578144559636712,158720
4,3,5,8,6,CyclicSolver,4.00390625,14.453125,58.01816402382122,88,8.974746731575578,4.243800061289221,99328
4,4,5,8,6,CyclicSolver,12.40234375,22.265625,34.90711803616271,129,8.431974159553647,6.090355118270963,145408
4,5,5,8,6,CyclicSolver,30.2734375,38.18359375,68.3293944629206,136,13.894577008206397,6.46138916676864,153600
4,6,5,8,6,CyclicSolver,21.6796875,58.7890625,112.45540327098199,140,8.29531184071675,6.614701454062015,158720
4,7,5,8,6,CyclicSolver,40.72265625,44.140625,29.387335510848768,108,10.413208132609725,5.0177592183463275,121856
4,8,5,8,6,CyclicSolver,19.23828125,30.859375,112.62421852475157,130,9.019493272993714,6.080787272192538,147456
4,9,5,8,6,CyclicSolver,1.5625,26.85546875,81.79663075712921,127,11.22827721759677,6.011944494675845,143360
4,0,5,8,6,HeaSolver,0.48828125,3.02734375,133.3301431402799,201,61.96824633376673,3.7616924345493317,226304
4,1,5,8,6,HeaSolver,2.34375,4.1015625,92.51243483415837,201,62.5047672893852,3.7518617594614625,226304
4,2,5,8,6,HeaSolver,1.46484375,4.00390625,395.7164054585672,201,61.70466268248856,3.8097932003438473,226304
4,3,5,8,6,HeaSolver,2.44140625,5.56640625,90.8521483769319,201,61.963940469082445,3.7015621098689735,226304
4,4,5,8,6,HeaSolver,1.171875,3.515625,107.03038188498311,201,61.95138426311314,3.79163861181587,226304
4,5,5,8,6,HeaSolver,2.44140625,3.90625,136.83496080066502,201,61.8927982095629,3.6136062256991863,226304
4,6,5,8,6,HeaSolver,0.87890625,4.4921875,678.7119118001269,201,61.189434996806085,3.717387359123677,226304
4,7,5,8,6,HeaSolver,3.22265625,4.1015625,72.6943872972661,201,63.39817334478721,3.766014109365642,226304
4,8,5,8,6,HeaSolver,0.87890625,3.61328125,390.4394523441211,201,60.758925704751164,3.7430393802933395,226304
4,9,5,8,6,HeaSolver,2.1484375,3.515625,175.0378415780777,201,62.37541500944644,3.759195424616337,226304
4,0,1,8,6,ChocoSolver,100.0,100.0,0.0,24,0.16381767112761736,0.47106907656416297,27648
4,1,1,8,6,ChocoSolver,99.609375,100.0,0.002213541665190972,28,0.20668668672442436,0.530357507057488,31744
4,2,1,8,6,ChocoSolver,24.21875,100.0,1.5771484343457032,32,0.2921280856244266,0.6769438544288278,36864
4,3,1,8,6,ChocoSolver,100.0,100.0,0.0,23,0.14970767265185714,0.4608760974369943,26624
4,4,1,8,6,ChocoSolver,7.03125,100.0,0.10633680549647954,28,0.2280975552275777,0.5694759478792548,31744
4,5,1,8,6,ChocoSolver,99.90234375,100.0,0.0009765624990234374,22,0.16058204974979162,0.44235128117725253,25600
4,6,1,8,6,ChocoSolver,100.0,100.0,0.0,23,0.22344238683581352,0.4999438221566379,26624
4,7,1,8,6,ChocoSolver,100.0,100.0,0.0,22,0.17052717274054885,0.45828869193792343,25600
4,8,1,8,6,ChocoSolver,100.0,100.0,0.0,29,0.2322955527342856,0.5627884324640036,32768
4,9,1,8,6,ChocoSolver,99.90234375,100.0,0.0002441406246948242,30,0.22459588013589382,0.5956322788260877,34816
5,3,5,18,9,PenaltySolver,0,0,457.3001490876175,83,2202.9464335725643,4142.808114205487,94208
5,4,5,18,9,PenaltySolver,0,0.09765625,351.3614499757116,87,2486.321560858283,3253.72252999153,98304
5,5,5,18,9,PenaltySolver,0,0,354.8045369866888,93,2624.8427660427988,4452.792503639124,105472
5,6,5,18,9,PenaltySolver,0,0,523.5796592242287,88,2554.3353333473206,4076.5328186997212,99328
5,8,5,18,9,PenaltySolver,0,0,107.41206866251832,100,2733.467652637977,3878.233876273036,113664
5,0,5,18,9,CyclicSolver,0,100.0,2.6666666637037033,141,1476.757033218164,4121.228434565477,159744
5,1,5,18,9,CyclicSolver,0,0.390625,316.1055660901444,98,3088.675370484125,2971.856100075878,110592
5,2,5,18,9,CyclicSolver,0.1953125,0.48828125,83.78883460748705,92,2667.3327309549786,3571.289654726628,104448
5,3,5,18,9,CyclicSolver,0,99.8046875,0.15062040432316445,145,1652.029173524119,4551.191414766479,163840
5,4,5,18,9,CyclicSolver,0,0.29296875,196.6535032950603,96,2751.1172473509796,3482.5345707288943,108544
5,5,5,18,9,CyclicSolver,0,100.0,4.307692304378698,124,971.7329230597243,4009.12483585719,140288
5,6,5,18,9,CyclicSolver,0,99.8046875,1.9664481012739656,137,1044.8235995727591,4682.372456158046,154624
5,7,5,18,9,CyclicSolver,0,100.0,3.8333333269444445,122,679.260495425202,3570.390676090494,138240
5,8,5,18,9,CyclicSolver,0,0.390625,52.339416493002204,111,2913.6644119480625,3349.2579755750485,125952
5,9,5,18,9,CyclicSolver,0,100.0,2.28571428244898,132,814.9824081701227,1716.8599062096328,149504
5,0,5,18,9,HeaSolver,0,0,825.5358063744046,201,2623.3139841216616,1320.3786323387176,226304
5,1,5,18,9,HeaSolver,0,0,579.9323236388176,201,2688.9436702011153,1243.31510207057,226304
5,2,5,18,9,HeaSolver,0,0,170.44163405776945,201,3029.683270364534,1230.0060664447956,226304
5,3,5,18,9,HeaSolver,0,0,436.6573986402015,201,2696.7102822638117,1255.8740701382048,226304
5,4,5,18,9,HeaSolver,0,0,361.88244606288595,201,2693.730096623767,1215.2922634063289,226304
5,5,5,18,9,HeaSolver,0,0,394.86944080202346,201,2691.860341734253,1242.4744414109737,226304
5,6,5,18,9,HeaSolver,0,0,530.2859231703314,201,2981.7318711923435,1213.022075658664,226304
5,7,5,18,9,HeaSolver,0,0,966.2277002125372,201,2983.5142678557895,1257.1921833343804,226304
5,8,5,18,9,HeaSolver,0,0,106.30560300519674,201,2665.1019969601184,1267.0750274499878,226304
5,9,5,18,9,HeaSolver,0,0.09765625,1052.6196971569718,201,1405.6425202367827,508.3955771033652,226304
5,0,1,18,9,ChocoSolver,22.36328125,100.0,1.5692274288119694,30,1.3180181980133057,1.2977117649279535,34816
5,1,1,18,9,ChocoSolver,0,100.0,3.3572265591427732,28,1.215309307910502,1.1494214162230492,31744
5,2,1,18,9,ChocoSolver,100.0,100.0,0.0,21,0.522998817730695,0.7953261341899633,24576
5,3,1,18,9,ChocoSolver,0,100.0,1.1914062492991728,28,1.2364399703219533,1.1646654796786606,31744
5,4,1,18,9,ChocoSolver,99.90234375,100.0,0.0012207031242370606,30,0.9520744057372212,1.2608837932348251,34816
5,5,1,18,9,ChocoSolver,0,100.0,2.923076920828402,29,0.6774101471528411,1.1483594444580376,32768
5,6,1,18,9,ChocoSolver,0,100.0,1.1700613830928133,34,1.4485764256678522,1.4107479183003306,38912
5,7,1,18,9,ChocoSolver,0,100.0,4.802408846162652,30,1.3911750670522451,1.2629524660296738,34816
5,8,1,18,9,ChocoSolver,0,100.0,0.12538655596346113,31,0.6815169984474778,1.2280886331573129,35840
5,9,1,18,9,ChocoSolver,0,100.0,5.000697537499003,30,0.7291007987223566,1.2365996800363064,34816
