pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
7,4,5,28,16,CyclicSolver,0,100.0,4.333333326111111,139,185.8284077270073,586.3160614919907,156672
7,5,5,28,16,CyclicSolver,0,0,115.00911454848209,103,434.1613188750198,470.1601694799756,116736
7,6,5,28,16,CyclicSolver,0,0,77.80729162961558,130,164.72973679694405,627.1592806830595,147456
7,7,5,28,16,CyclicSolver,0,99.70703125,2.596028644102647,130,173.27409690794593,617.1313236390561,147456
7,8,5,28,16,CyclicSolver,0,95.703125,3.0954318559192044,129,167.4875413280679,562.6445774359308,145408
7,9,5,28,16,CyclicSolver,0,95.3125,8.91552733260559,150,203.69450122585113,356.56892579414125,169984
7,0,5,28,16,HeaSolver,0,0,1300.0004861145826,201,879.9704679048737,239.78080936713377,226304
7,1,5,28,16,HeaSolver,0,0,221.06314167791052,201,883.2580059450265,234.85007018997567,226304
7,2,5,28,16,HeaSolver,0,0,388.787988086856,201,880.8316043180821,237.87881520391966,226304
7,3,5,28,16,HeaSolver,0,0,519.8190100701206,201,877.4677757770405,213.04121972095163,226304
7,4,5,28,16,HeaSolver,0,0,1292.7721332620465,201,870.8310023920058,220.03226722399995,226304
7,5,5,28,16,HeaSolver,0,0,236.351118536333,201,873.2550716319674,219.44511425202654,226304
7,6,5,28,16,HeaSolver,0,0,366.9617278758515,201,886.4536452338943,274.9279346471012,226304
7,7,5,28,16,HeaSolver,0,0,519.7758460076494,201,876.8055729580083,284.9991418129939,226304
7,8,5,28,16,HeaSolver,0,0,430.5725909066263,201,875.7072627540329,286.003252638955,226304
7,9,5,28,16,HeaSolver,0,0,973.070311283662,201,873.589656865006,190.6588814949937,226304
7,0,1,28,16,ChocoSolver,0,100.0,2.8333333286111113,13,0.2776762290013721,0.3467965580057353,15360
7,1,1,28,16,ChocoSolver,0,100.0,0.5428571427020408,30,1.8218851500278106,0.7028112249681726,34816
7,2,1,28,16,ChocoSolver,0,100.0,1.0009765619995117,31,0.7972743149584858,0.7400164750288241,35840
7,3,1,28,16,ChocoSolver,0,100.0,2.333333331777778,13,0.2972755039372714,0.29955788505321834,15360
7,4,1,28,16,ChocoSolver,0,100.0,4.166829420138618,23,0.47886265799752437,0.5330287639953895,26624
7,5,1,28,16,ChocoSolver,0,99.8046875,0.5203598483271636,30,1.5770303609897383,0.714217701999587,34816
7,6,1,28,16,ChocoSolver,0,100.0,0.7619047615419501,28,0.6151759970089188,0.7149201779975556,31744
7,7,1,28,16,ChocoSolver,0,100.0,1.5999999989333333,27,0.7280181340320269,0.7259243069711374,30720
7,8,1,28,16,ChocoSolver,0,100.0,0.9999999994444444,17,0.35691887403663713,0.4074778009671718,19456
7,9,1,28,16,ChocoSolver,0,100.0,1.3154296858557128,35,1.4027131469774758,0.913655414027744,39936
8,0,5,8,6,PenaltySolver,2.734375,4.78515625,531.048826797378,119,31.948892040076316,9.993051502926392,134144
8,1,5,8,6,PenaltySolver,0.87890625,4.19921875,77.60248476591528,109,30.85253690503305,8.632366907957476,122880
8,2,5,8,6,PenaltySolver,0.78125,1.171875,2242.9462666330373,98,26.817774362920318,8.515508428070461,110592
8,3,5,8,6,PenaltySolver,1.5625,3.61328125,77.03572158774435,91,24.933627684105886,8.333307402892387,103424
8,4,5,8,6,PenaltySolver,0.390625,1.3671875,189.39914755509167,111,28.940102686930913,10.27903724006319,125952
8,5,5,8,6,PenaltySolver,0,3.80859375,180.19238258725952,109,29.098538741003722,9.883830879000016,122880
8,6,5,8,6,PenaltySolver,1.953125,2.9296875,155.23565192385718,100,27.64632785411959,9.324220898881322,113664
8,7,5,8,6,PenaltySolver,0.5859375,4.19921875,116.22932933022555,117,32.8872016370442,10.104822242967202,132096
8,8,5,8,6,PenaltySolver,0.09765625,4.8828125,825.5512654034937,119,29.889480459067272,10.629234552936396,134144
8,9,5,8,6,PenaltySolver,1.171875,8.10546875,85.63350998347606,118,29.96599308201985,10.68830883098417,133120
8,0,5,8,6,CyclicSolver,5.859375,38.18359375,174.6535640164911,131,15.292042822999065,19.002131442000973,148480
8,1,5,8,6,CyclicSolver,8.984375,18.359375,47.98442922681421,116,15.045247868038132,18.141082987960544,131072
8,2,5,8,6,CyclicSolver,2.1484375,69.53125,260.5986302065137,138,11.025545238007908,21.19452631799504,155648
8,3,5,8,6,CyclicSolver,5.95703125,12.40234375,49.12191609256741,112,13.712545398026123,18.437253928976133,126976
8,4,5,8,6,CyclicSolver,2.5390625,24.31640625,55.64177906873474,132,9.645068493060535,20.263324438943528,149504
8,5,5,8,6,CyclicSolver,35.83984375,40.33203125,69.30725088992843,121,14.139331234007841,18.644993681984488,137216
8,6,5,8,6,CyclicSolver,16.40625,47.8515625,33.54559793092646,129,10.683627921011066,20.218312219978543,145408
8,7,5,8,6,CyclicSolver,4.4921875,23.6328125,62.08837885450968,109,14.443436366986134,17.915287379015354,122880
8,8,5,8,6,CyclicSolver,0.78125,5.95703125,751.0073204637134,108,14.996587192028528,16.938949836971005,121856
8,9,5,8,6,CyclicSolver,4.39453125,24.31640625,57.519252191057674,119,15.577249187088455,17.743662650915212,134144
8,0,5,8,6,HeaSolver,0.9765625,2.05078125,469.32983281105044,201,55.18627364693384,21.111856629067915,226304
8,1,5,8,6,HeaSolver,3.22265625,5.6640625,78.59125429661597,201,54.99882239103317,21.092234532959992,226304
8,2,5,8,6,HeaSolver,0.1953125,1.07421875,1893.7324029376762,201,55.108781418108265,18.482670433892054,226304
8,3,5,8,6,HeaSolver,0.9765625,5.6640625,74.4898231515843,201,56.01295603800099,19.530042001992115,226304
8,4,5,8,6,HeaSolver,0.68359375,2.1484375,172.00035495727238,201,54.310244400039664,20.798183052960667,226304
8,5,5,8,6,HeaSolver,0.9765625,5.56640625,177.62805153577742,201,54.57956963898323,20.0322617800266,226304
8,6,5,8,6,HeaSolver,1.3671875,2.1484375,145.85847344549347,201,54.0419395709323,20.716843159068958,226304
8,7,5,8,6,HeaSolver,3.125,5.56640625,118.13859039634283,201,53.88020015096117,21.94825517103891,226304
8,8,5,8,6,HeaSolver,0.29296875,1.5625,950.8535108707325,201,55.86439987481572,18.037041165182018,226304
